movie_id,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
2748,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2750,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2752,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2759,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2761,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2762,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
2763,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2764,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
2770,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2772,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2779,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2787,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2788,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2789,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2791,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2792,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2793,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2794,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2795,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2796,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2797,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2798,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2799,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2802,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2803,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0
2804,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2805,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2806,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2810,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2819,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
2822,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2826,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2827,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
2829,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2836,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2840,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2841,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2843,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2846,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2852,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2857,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2858,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2859,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2860,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2861,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2862,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2863,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2867,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2870,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2871,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2872,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2875,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2877,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2881,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2883,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2889,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2890,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2891,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2901,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2902,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2905,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2906,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2907,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2908,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2912,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2915,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2917,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2918,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2919,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2922,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2924,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2926,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2927,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2929,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2932,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2935,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2936,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2940,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
2941,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2942,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2944,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2946,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2947,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2948,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2949,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2950,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2952,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2953,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2956,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2959,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2961,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2966,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2968,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2970,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2971,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
2973,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2976,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2978,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2985,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
2986,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2987,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2989,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2990,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2991,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2993,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2997,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3000,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3018,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3019,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3020,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3022,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3030,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3032,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
3033,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3034,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3035,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3036,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3039,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3040,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
3052,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3053,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3054,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3060,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3061,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3062,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3063,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3066,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3067,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3068,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3070,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3071,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3072,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3075,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3079,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3081,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
3082,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3087,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3088,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3089,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3090,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3093,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3095,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3097,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3098,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3099,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
3104,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3105,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3107,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3108,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
3111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3113,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3114,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3129,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3130,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3135,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3142,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3147,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3148,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3152,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3153,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3155,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3156,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3157,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3159,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3160,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3163,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3167,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3168,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3169,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3173,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3174,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3175,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3176,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
3177,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3178,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3185,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3186,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3189,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3190,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3194,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3197,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
3198,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3200,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3204,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3208,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3210,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3213,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3219,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3243,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3244,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3246,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3247,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3249,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3251,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3252,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3254,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3255,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3256,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3257,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
3258,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3259,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3260,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3261,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3262,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
3263,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3264,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3265,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3266,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3267,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
3268,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3269,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3270,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3272,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3273,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
3274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3275,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3285,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3296,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3298,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
3301,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3307,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3308,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3310,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3316,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3317,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3324,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3328,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3334,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
3342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3347,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3355,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3358,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
3359,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3360,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3361,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3362,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3363,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3364,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3384,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3386,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
3387,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3388,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3392,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3394,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3396,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3397,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3398,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3408,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3409,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3412,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3418,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3420,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3421,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3422,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3424,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3426,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3429,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3435,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
3438,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3439,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3440,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3441,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3448,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3450,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3451,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3452,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
3461,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3462,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3466,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3467,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3468,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3469,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3471,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3476,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3477,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3479,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3480,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3481,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3483,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3489,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3494,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3498,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3499,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
3503,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
3504,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3505,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
3507,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3508,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3510,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3513,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3519,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
